"customer_id","first_purchase_month","order_month","total_orders"
"86dc2ffce2dfff336de2f386a786e574","2016-09-01","2016-09-01","1"
"00474d2582fd72663036795b7ab8cfc1","2016-10-01","2016-10-01","1"
"01415cfeb907d8ce0e17075b4c097fe9","2016-10-01","2016-10-01","1"
"01be2c0c2d55c597b5ec011e26e4b0d1","2016-10-01","2016-10-01","1"
"01fc05160cf790b9ed54ec795ff07688","2016-10-01","2016-10-01","1"
"021833e9737a1145b5a6e3053f0f4329","2016-10-01","2016-10-01","1"
"02cb3a8ef6e13d37560379559e2f533d","2016-10-01","2016-10-01","1"
"031f08a1ebdcfb5e706831bf64de3860","2016-10-01","2016-10-01","1"
"04356ca5b944f7a92d6b103bdb44268a","2016-10-01","2016-10-01","1"
"04a043776b45158df5f274435321c199","2016-10-01","2016-10-01","1"
"053716fea805d6b29d6f8b6113fefe4d","2016-10-01","2016-10-01","1"
"06a70917afd2dcd59396e1eac836c646","2016-10-01","2016-10-01","1"
"070db51ef1d6a1bd858c21b03de83e66","2016-10-01","2016-10-01","1"
"076a5ddb5b1240c532093a399dcb47f5","2016-10-01","2016-10-01","1"
"0a9ee4d9030acbe428769c79d0c4da69","2016-10-01","2016-10-01","1"
"0c63b4438ff050942153aaa4c19ad1d3","2016-10-01","2016-10-01","1"
"0dc0162bbe9965694a426d8c6f1a56fb","2016-10-01","2016-10-01","1"
"0f51eea87ae9e277d0f099d51637772d","2016-10-01","2016-10-01","1"
"1013b3cb87e89aa951b7f556f8c26d33","2016-10-01","2016-10-01","1"
"10d74e1a3adaeada0d8da4a2b2891cc3","2016-10-01","2016-10-01","1"
"1124aa987445b3d3f42412a375522a89","2016-10-01","2016-10-01","1"
"11ec73ddb032be97ae8f0219cce6cfa3","2016-10-01","2016-10-01","1"
"12dca0bf14588cc10f18a9f9abaef604","2016-10-01","2016-10-01","1"
"1365d1374ca6c72869ff0c56963f176c","2016-10-01","2016-10-01","1"
"13db9c37d449305364a897e44f479406","2016-10-01","2016-10-01","1"
"14a2912b7f370c345cebcda474774f55","2016-10-01","2016-10-01","1"
"16e14c1e6e050fe6730c961ff638ca23","2016-10-01","2016-10-01","1"
"1710b798ebdc5db6665c815b90a64999","2016-10-01","2016-10-01","1"
"17e6d37366dc8c8865588b0d1740d606","2016-10-01","2016-10-01","1"
"198b639c2da0e7f71ae2b720ad67f47d","2016-10-01","2016-10-01","1"
"1c1e931635c21508c29086be9de9aada","2016-10-01","2016-10-01","1"
"1cbeb91a58bd89ee2df1bc32f3311209","2016-10-01","2016-10-01","1"
"1fc56719b52f82c03caddc5faf531fbb","2016-10-01","2016-10-01","1"
"21a6abdf0197fbe57451bd0a1d3c59a2","2016-10-01","2016-10-01","1"
"21cf8b03074c935aa1de2d527371916f","2016-10-01","2016-10-01","1"
"230787cbf8da57cbd10d7c223cde6f1f","2016-10-01","2016-10-01","1"
"258c52543b8045fe23644c47a645c9fb","2016-10-01","2016-10-01","1"
"2605d144097120a05a112c61bd1c4397","2016-10-01","2016-10-01","1"
"27ab53f26192510ff85872aeb3759dcc","2016-10-01","2016-10-01","1"
"28fdcbdf2ebc3b9d20d4a810cec6a8b7","2016-10-01","2016-10-01","1"
"2a69da30b726b7f3db7f1059af5d4304","2016-10-01","2016-10-01","1"
"2bea781be88980e68fb5bbac765fccdb","2016-10-01","2016-10-01","1"
"2d2037b93b52f5a7ac9e286e8bd69d15","2016-10-01","2016-10-01","1"
"2ebf822bbf33241c7bffb42235519f92","2016-10-01","2016-10-01","1"
"303f96887b473d72e34c2d0e492fa43b","2016-10-01","2016-10-01","1"
"31a4ecf0bd3ea9436b7132bac1a1bdb3","2016-10-01","2016-10-01","1"
"345243f3e37e32114d9cf17eb7a11c29","2016-10-01","2016-10-01","1"
"355077684019f7f60a031656bd7262b8","2016-10-01","2016-10-01","1"
"378149ca89a5e5020931071114dd8865","2016-10-01","2016-10-01","1"
"38fa25096a695e1972739e2dd6821f83","2016-10-01","2016-10-01","1"
"39ecef3d8a542ee6b91e7bfd7e9a6b87","2016-10-01","2016-10-01","1"
"3a47005be3c2748d25859444f49b0048","2016-10-01","2016-10-01","1"
"3a4ccb2c6fb972d301b8f9edfbf81fbd","2016-10-01","2016-10-01","1"
"3c0b720f2a9aebf70b250e73ef4fda63","2016-10-01","2016-10-01","1"
"3c521eac04e2dca4702dcc69789618c2","2016-10-01","2016-10-01","1"
"3c6484a7438cd35dcc54f53f4b945829","2016-10-01","2016-10-01","1"
"3dc7eb6da6c008460353d9a171e8fe6d","2016-10-01","2016-10-01","1"
"3f63878c497f2703038d3eb23f8516b0","2016-10-01","2016-10-01","1"
"3f6f000d5b0a959f38481fad4ab7cac2","2016-10-01","2016-10-01","1"
"407136bd5649e73981dce394b201897d","2016-10-01","2016-10-01","1"
"45442979a333bc62efccd8a2481481fe","2016-10-01","2016-10-01","1"
"45b5b5e9424ca746ad6a3161de453e00","2016-10-01","2016-10-01","1"
"46fc16f07712c5cdcdd55911a3297e16","2016-10-01","2016-10-01","1"
"4773a6473ca23c156f7a69ec38d0eb86","2016-10-01","2016-10-01","1"
"483da61b9de320d057934319d30504b5","2016-10-01","2016-10-01","1"
"494622d8ca78370960fce737e9ad15c9","2016-10-01","2016-10-01","1"
"497444aa14246e71ed88c2c37540ddfb","2016-10-01","2016-10-01","1"
"4aa9a7eb520f8efdf80da20ba889f190","2016-10-01","2016-10-01","1"
"4ab07666a1b8ff428bda51600a94f753","2016-10-01","2016-10-01","1"
"4b671f05b6eb9dc1d2c1bae9c8c78536","2016-10-01","2016-10-01","1"
"4bb880cac21c7a9e1371ab1ebd601706","2016-10-01","2016-10-01","1"
"4f3f778022aefa22b9f9e52d2c47edf3","2016-10-01","2016-10-01","1"
"503d0a7d55227b38ccce96ec23251f5a","2016-10-01","2016-10-01","1"
"506a9747164ba320cf874723aad41c23","2016-10-01","2016-10-01","1"
"5116eacd8d620b734c26a0f04e19b60a","2016-10-01","2016-10-01","1"
"51cc1e38d0489d588d7a687da73b2458","2016-10-01","2016-10-01","1"
"51d9009f107df3256dcb608b5cb40a7c","2016-10-01","2016-10-01","1"
"5263febf1413e9a60ceb7b842008b7ef","2016-10-01","2016-10-01","1"
